customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1521,0,0,1,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,0,3,-0.31779183695069496,55.2,1
3377,1,0,0,0,-0.0965540357978854,1,2,1,0,0,0,2,0,2,0,1,1,0.8354952811645946,2723.15,0
645,0,0,1,1,0.5956921474426305,1,2,0,2,2,0,2,2,2,2,1,1,0.682609957149311,4107.25,0
1816,1,0,0,0,0.880734693482843,1,2,1,2,2,0,2,2,2,2,1,1,1.437065795224731,5760.65,0
2316,1,0,0,0,0.7178532386027215,1,0,1,2,2,0,2,0,2,0,1,1,0.9551446651765553,4747.5,0
6313,1,0,0,0,-1.2774445836787656,1,0,1,2,0,0,0,0,2,0,1,3,0.6593447991469852,84.6,1
5038,0,0,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,1566.9,0
1334,0,0,0,0,-0.13727439951791576,1,2,2,1,1,1,1,1,1,0,0,2,-1.3165318340505352,702.0,0
861,1,0,0,0,-1.2367242199587352,1,2,0,0,2,0,0,0,0,0,1,3,-0.34438058895335305,114.1,1
423,0,0,0,0,-0.9109613101984924,0,1,0,0,0,0,2,0,0,2,1,3,-1.16863190103575,299.05,0
6977,1,0,1,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,1,2,0.2787932861089434,1305.95,0
54,0,1,0,0,-0.8702409464784621,1,0,1,0,2,0,0,2,2,0,1,2,1.0049985751815391,1120.3,1
6505,1,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,284.35,0
5190,0,0,0,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,0,0,0.7258166791536301,6350.5,0
4685,1,0,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,0,0,1.476948923228718,7878.3,0
5364,0,0,1,1,0.35136996512244845,1,0,0,2,0,0,2,2,2,1,1,1,0.3303089931140931,3187.65,0
6395,0,1,1,0,1.3286586944031769,1,0,1,2,2,2,0,0,2,0,0,2,0.9850570111795457,6126.15,0
3150,0,1,0,0,-0.7888002190384014,1,0,0,0,2,2,0,0,0,0,1,2,-0.3310862129520241,731.3,0
129,1,1,0,0,-1.1552834925186746,1,0,1,2,0,0,0,0,0,0,0,2,0.35191235411625243,273.4,0
187,1,0,0,0,0.35136996512244845,1,2,0,0,0,2,0,0,2,1,0,3,0.00792037508186511,2531.8,0
7012,1,1,0,0,-0.7073594915983407,1,0,1,0,2,0,0,0,0,0,1,2,0.32033821111309646,1074.3,1
207,1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.5388108379727895,48.55,1
655,1,0,0,0,0.3920903288424788,1,2,1,2,2,2,0,0,2,1,1,2,1.1379423351948288,4298.45,0
2854,0,0,1,0,0.758573602322752,1,0,1,2,2,2,0,2,0,1,1,2,0.9551446651765553,4619.55,0
3232,0,0,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.1873944510998066,147.15,1
6700,1,1,1,0,-1.2774445836787656,0,1,0,0,2,0,0,2,0,0,0,2,-0.8163309370005319,40.2,1
2297,1,0,0,1,-0.015113308357824713,1,2,0,0,2,2,2,2,2,1,0,1,0.6294324531439953,2633.3,0
2571,1,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,3,-1.4926823160681442,193.05,0
2883,0,0,1,1,1.4100994218432374,0,1,0,0,2,2,2,2,2,2,1,2,-0.1732154979362424,4103.9,0
4991,0,0,1,1,1.1657772395230555,1,2,1,2,2,2,2,2,2,2,0,1,1.6730409692483204,7008.15,0
4727,1,0,0,0,0.7178532386027215,1,2,1,2,2,2,2,2,2,1,0,1,1.6481140142458286,5791.1,0
3504,0,0,1,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,1,-0.6700928009859131,80.55,1
3560,0,1,1,0,-0.13727439951791576,0,1,0,2,0,2,0,0,2,0,1,2,-0.6567984249845842,1228.65,0
5171,1,1,0,0,-1.1960038562387048,0,1,0,0,0,2,0,0,2,0,1,2,-0.7847567939973756,132.2,1
2523,1,1,0,0,-0.7888002190384014,1,2,1,0,2,2,0,2,2,0,1,2,1.4005062612210766,1364.3,1
5331,1,1,1,0,1.002895784642934,1,2,1,0,2,0,0,0,2,0,1,2,0.8338334841644282,4925.35,0
5394,0,0,0,0,-0.055833672077855064,0,1,0,2,2,0,2,0,2,2,1,0,-0.49560411596847015,1520.1,0
1311,0,0,1,0,0.5142514200025698,1,2,1,2,2,2,2,2,2,1,0,3,1.61321627724234,5032.25,0
76,0,0,1,1,1.1657772395230555,1,2,0,2,2,2,2,2,2,2,0,3,0.7756705891586139,5526.75,0
4463,1,0,0,0,0.7178532386027215,1,2,2,1,1,1,1,1,1,2,0,0,-1.3248408190513656,1195.25,0
2237,0,1,0,0,-0.5444780367182193,1,0,1,2,2,0,2,2,2,0,1,3,1.3373579752147637,2007.25,0
4481,1,0,0,0,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,1099.6,1
4988,0,0,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,1,-1.3464441800535252,1732.95,0
3063,0,1,0,0,-0.6666391278783103,1,0,1,0,0,0,2,2,2,0,1,2,0.9867188081797118,1511.2,1
5420,1,0,1,0,1.002895784642934,1,0,0,2,2,0,2,0,0,2,1,2,-0.16656830993557784,3450.15,0
4517,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,0,-1.328164413051698,24.8,1
3310,1,1,1,0,-0.5037576729981889,1,2,1,0,2,0,2,2,2,0,0,2,1.4054916522215746,2172.05,0
4207,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.19404163910047073,70.6,1
4562,1,0,1,0,-1.1145631287986442,1,2,1,0,2,0,2,0,0,0,1,2,0.6859335511496436,401.1,1
3127,0,0,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,0,1,2,1.3390197722149297,5624.85,1
2223,1,1,1,0,-0.46303730927815856,1,0,0,2,2,0,0,0,2,0,1,0,0.006258578081699082,1339.8,0
6106,1,0,0,0,-0.748079855318371,0,1,0,0,0,2,2,2,2,0,1,2,-0.3244390249513595,771.95,0
2899,0,0,0,0,-1.1145631287986442,1,0,0,0,2,0,0,0,0,0,0,0,-0.47233895796614456,244.75,0
199,0,0,0,0,-1.0738427650786138,1,0,0,2,2,0,0,0,0,0,0,3,-0.3194536339508612,322.9,0
5855,0,0,0,0,-0.9109613101984924,1,0,0,0,2,0,0,0,0,0,0,2,-0.4507355969639848,498.25,0
1411,0,0,0,1,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,0,3,-1.3082228490497045,25.4,0
6747,0,0,0,0,1.4508197855632678,1,2,0,2,0,0,0,0,0,0,0,3,-0.3427187919531868,3687.75,0
6698,1,0,1,1,-0.5851984004382496,1,0,1,0,0,2,0,2,2,0,0,3,1.0099839661820376,1779.95,1
4399,0,0,0,0,-0.4223169455581282,1,2,1,0,0,0,0,0,0,1,1,1,0.3735157151184122,1783.6,0
2685,0,0,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,0,0,1,2,-0.6784017859867437,927.15,0
3967,1,0,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,2,0.17410007509847744,70.0,1
2436,1,1,0,0,-0.9924020376385531,1,0,1,0,2,0,0,0,0,0,1,2,0.3236618051134285,606.55,1
2504,1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,1,-0.6617838159850825,435.4,1
5334,1,1,0,0,-0.3408762181180675,1,2,1,0,0,0,0,0,0,0,1,2,0.37683930911874425,1712.7,1
2620,1,0,0,0,0.10704778280226633,1,0,0,2,2,2,0,0,0,1,0,3,-0.11837619693076015,2021.2,0
1576,1,0,1,1,-0.38159658183809786,1,0,1,0,2,2,2,0,0,1,0,3,0.7324638671542947,1940.8,0
3421,0,1,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,567.8,0
1071,0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,220.35,0
5828,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,20.25,0
4646,0,0,1,1,1.5729808767233588,1,0,1,0,0,2,0,0,0,2,0,2,0.37517751211857825,5436.45,0
4861,1,1,1,0,0.10704778280226633,1,2,1,0,0,2,0,2,2,0,1,2,1.1977670272008092,3437.5,0
2079,1,0,1,1,0.3106496014024181,1,2,0,0,0,2,0,2,2,0,1,2,0.32532360211359457,3015.75,0
4535,0,0,0,1,-1.2774445836787656,1,0,1,2,0,0,0,0,0,0,1,3,0.2937494591104381,73.6,1
609,1,0,0,0,-0.38159658183809786,1,0,0,0,0,0,0,2,2,1,1,0,0.004596781081533054,1509.8,0
5757,0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,396.1,1
5881,1,0,0,0,-1.1552834925186746,1,0,1,0,0,2,2,0,2,0,1,2,0.8521132511662559,356.65,0
5810,0,0,1,1,1.4508197855632678,0,1,0,0,2,2,2,2,2,2,0,1,-0.14828854293375057,4109.0,0
1534,1,0,0,1,0.22920887396235737,1,2,1,0,2,0,0,0,0,0,1,3,0.5679459641378485,3141.7,0
860,1,0,1,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,0,3,-1.328164413051698,1229.1,0
163,1,1,1,0,-0.015113308357824713,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,2303.35,1
2886,1,0,1,1,-0.13727439951791576,1,0,0,0,0,2,2,2,2,2,0,3,0.358559542116917,2054.4,0
2213,1,1,1,1,0.22920887396235737,1,2,1,0,2,0,0,2,2,0,0,2,1.2093996062019723,3741.85,0
2872,1,0,0,1,0.6364125111626608,1,2,0,2,0,2,0,2,2,1,1,1,0.464914550127549,3682.45,0
755,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,0,-1.5126238800701375,19.25,0
5175,0,0,0,0,-0.4223169455581282,1,0,1,2,0,0,2,0,2,0,1,2,0.8072447321617703,1886.25,0
1068,0,0,0,0,0.43281069256250915,1,2,1,2,2,2,2,2,2,2,0,1,1.6713791722481544,4895.1,0
1923,0,1,1,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,1,2,0.15249671409631763,341.6,0
5355,1,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,2,0.5264010391336954,415.55,1
3548,1,0,1,1,0.758573602322752,1,2,1,2,2,0,2,2,2,1,0,1,1.505199472231542,5686.4,0
2792,1,0,0,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,1,1,-1.491020519067978,1355.1,0
1593,0,0,1,1,0.22920887396235737,1,0,0,2,2,0,2,2,2,1,0,1,0.5164302571326987,3058.65,1
1961,1,1,1,0,-0.3408762181180675,1,0,1,0,0,2,0,2,2,0,1,2,0.9435120861753926,2231.05,1
4800,1,0,1,0,0.10704778280226633,1,2,1,0,0,0,2,2,0,0,1,1,0.8886727851699104,3236.35,0
3542,0,1,0,0,0.880734693482843,1,2,0,2,2,0,2,2,2,1,0,0,0.5878875281398422,4350.1,1
6963,0,0,1,1,1.6137012404433893,0,1,0,0,2,2,2,2,2,2,1,2,-0.1582593249347472,4264.0,0
6142,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6634456129852487,44.8,0
5049,0,0,1,1,-0.9516816739185228,1,0,0,2,0,0,0,0,0,1,0,3,-0.5371490409726233,422.3,0
6087,1,0,0,0,1.4915401492832983,0,1,0,2,2,0,2,2,2,2,1,0,-0.15659752793458118,4176.7,0
3515,0,0,1,0,0.7992939660427822,1,2,1,0,2,0,2,2,2,0,1,1,1.260915313207122,5138.1,0
4047,0,1,1,0,-0.8702409464784621,1,0,1,0,0,0,2,2,0,0,1,2,0.6028437011413373,880.05,0
4107,0,1,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,2,0.1857326540996401,139.05,1
4042,0,1,1,1,-0.1779947632379461,0,1,0,0,0,0,0,2,0,0,1,2,-0.9592454790148186,973.65,0
1887,0,1,0,0,-0.62591876415828,1,2,1,0,0,2,0,0,0,0,1,1,0.5945347161405068,1470.05,0
6601,0,0,1,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,1,3,-1.4926823160681442,739.35,0
6682,0,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,1,1,3,-1.5142856770703037,161.95,0
1638,1,0,0,0,0.5549717837226001,1,2,1,0,2,2,0,2,0,1,1,1,1.001674981181207,4422.95,0
75,0,0,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.3020584441112687,511.25,1
1985,0,0,0,0,-1.2367242199587352,1,2,1,0,0,2,0,0,0,0,0,3,0.5264010391336954,155.8,1
3020,1,0,1,1,1.4508197855632678,1,2,0,0,2,2,2,0,2,1,1,0,0.36686852711774764,5293.95,1
4738,0,0,0,0,0.43281069256250915,1,2,1,0,2,2,0,2,2,2,1,2,1.3240635992134344,4759.85,1
1419,0,0,0,0,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,2,0.7773323861587803,6148.45,0
5664,0,0,0,0,0.14776814652229667,1,0,1,0,2,0,0,2,2,0,1,1,0.9983513871808745,3565.65,0
924,1,0,1,0,1.247217966963116,1,2,1,0,2,2,0,2,2,0,1,2,1.284180471209448,6603.0,1
4286,0,1,0,0,-0.015113308357824713,1,0,0,0,2,0,2,0,0,0,0,0,-0.33607160395252245,1830.1,0
4885,0,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.6975661301508063,6223.8,0
5324,0,0,1,1,1.369379058123207,1,2,0,2,2,2,0,0,0,0,1,0,0.08934842809000525,4508.65,0
6792,1,0,0,0,1.247217966963116,1,0,2,1,1,1,1,1,1,1,0,3,-1.4710789550659844,1328.15,0
4197,0,0,0,1,0.35136996512244845,1,0,2,1,1,1,1,1,1,1,1,1,-1.479387940066815,865.0,0
17,0,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.2438955491054544,72.1,0
1370,0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,2,0,1,2,0.8521132511662559,168.2,1
6332,0,0,1,0,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,0,0,-1.505976692069473,1303.5,0
4429,0,0,0,0,-0.38159658183809786,0,1,0,0,0,0,0,2,2,0,1,2,-0.6584602219847502,996.85,0
3253,0,1,1,0,1.2879383306831464,1,0,1,2,2,2,0,0,2,1,0,0,1.071470455188184,6430.9,0
346,1,0,1,1,0.18848851024232702,1,2,0,2,0,2,2,0,0,2,1,1,-0.0651986929254444,2278.75,0
3651,1,0,0,1,-0.62591876415828,1,0,0,0,0,0,0,0,0,1,0,3,-0.6700928009859131,681.4,0
2887,0,1,0,0,-1.0331224013585834,1,0,1,0,0,0,0,2,2,0,1,2,0.8105683261621028,574.35,0
126,1,0,1,1,-1.1552834925186746,1,2,1,0,2,2,0,0,0,0,1,0,0.6659919871476498,371.9,1
428,0,1,0,0,-0.46303730927815856,0,1,0,2,0,0,0,2,0,0,1,2,-0.7598298389948839,840.1,1
3191,0,0,0,0,-0.9109613101984924,1,0,1,0,0,0,0,0,2,0,1,0,0.5147684601325326,846.0,1
2341,0,1,0,0,-0.6666391278783103,1,2,0,2,0,0,0,0,0,0,1,2,-0.3543513709543497,889.0,0
6344,1,0,1,0,1.2879383306831464,1,2,1,0,2,0,2,2,2,2,1,2,1.3456669602155942,6823.4,0
6392,1,1,1,0,-0.21871512695797646,0,1,0,2,0,0,0,0,0,0,0,1,-1.1304105700319294,805.1,1
6931,1,0,1,1,0.3920903288424788,1,2,1,2,0,0,0,2,2,1,0,2,1.074794049188516,4016.75,0
6545,1,0,0,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,83.75,0
3717,0,0,0,0,0.35136996512244845,1,0,1,0,2,0,2,2,2,2,1,0,1.1312951471941644,3959.15,0
60,1,0,1,0,1.0436161483629645,1,0,0,0,0,2,0,0,0,1,0,1,-0.4806479429669752,2878.55,0
3669,0,0,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,1,3,-1.4694171580658184,945.7,0
2506,1,0,0,0,-0.5851984004382496,1,0,1,0,0,0,2,0,0,0,1,0,0.37019212111808014,1373.05,0
683,1,0,0,0,-1.1145631287986442,1,0,1,0,0,2,0,2,2,0,0,0,1.0548524851865226,492.55,1
6406,1,0,1,0,-0.38159658183809786,1,0,0,2,0,0,0,0,2,0,1,0,-0.15992112193491323,1406.0,0
5191,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.51594747407047,19.15,0
6739,1,0,1,0,1.5729808767233588,1,2,1,0,0,2,0,2,2,1,1,1,1.1263097561936661,6962.85,0
2457,1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.5899511192400142,8126.65,0
4652,1,0,1,1,0.025607055362205634,1,0,2,1,1,1,1,1,1,1,0,3,-1.4677553610656522,690.25,0
159,1,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,0,0,1,2,0.6942425361504742,181.5,1
4339,1,0,0,1,-0.3408762181180675,0,1,0,2,0,0,2,0,0,2,0,3,-0.9642308700153169,830.8,0
1930,0,0,1,1,0.9621754209229036,1,2,1,0,2,2,2,0,2,1,1,1,1.1628692901973208,5608.4,0
4872,1,0,0,0,0.18848851024232702,1,0,1,0,2,0,0,2,2,0,1,1,1.0415581091851935,3646.8,0
5093,0,0,0,0,0.43281069256250915,1,2,0,0,2,2,2,2,2,1,0,1,0.6759627691486464,3662.25,0
4365,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.3098846460498705,25.35,0
6762,0,0,1,0,-0.30015585439803716,1,2,1,0,0,2,2,2,2,0,1,0,1.3356961782145975,2566.5,1
1979,0,0,0,0,1.1657772395230555,1,2,0,2,2,2,2,2,2,2,0,2,0.827186296163764,5308.7,0
4032,1,0,0,0,-0.62591876415828,1,2,1,0,0,2,2,0,0,1,0,2,0.7308020701541287,1410.25,0
4010,0,0,1,0,0.35136996512244845,1,0,1,0,2,2,2,0,0,1,1,0,0.7125223031523015,3339.05,0
4904,1,0,0,0,-1.2774445836787656,1,0,0,0,2,0,0,0,0,0,0,3,-0.4690153639658123,50.65,1
5830,1,1,1,1,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,0,0.001273187081200524,4732.35,0
3655,1,0,0,0,-1.2774445836787656,1,2,1,0,2,0,0,0,2,0,1,1,0.8670694241677506,90.85,1
4667,1,0,0,0,0.6364125111626608,1,2,1,0,2,2,0,2,2,2,1,0,1.440389389225063,5067.45,0
3453,1,1,1,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,214.75,1
363,0,1,1,0,0.9214550572028734,1,2,1,0,2,2,0,0,0,0,1,2,0.6875953481498096,4874.7,1
1163,0,0,0,0,0.3920903288424788,0,1,0,2,2,2,2,0,2,1,1,2,-0.3327480099521901,2348.45,0
6213,1,0,0,0,0.47353105628253944,1,2,1,0,0,2,0,0,2,0,1,3,0.8521132511662559,4063.0,0
3924,1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6900343649879066,44.0,0
2518,0,0,0,0,-0.21871512695797646,1,2,1,0,0,0,0,2,2,0,1,0,1.0249401391835322,2595.25,0
6880,1,1,1,0,-0.21871512695797646,1,2,0,0,2,2,2,2,2,0,1,0,0.6659919871476498,2309.55,0
133,0,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,2,-0.6800635829869099,89.3,0
7024,0,0,0,0,-0.5444780367182193,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,367.55,0
2777,0,1,1,0,0.3920903288424788,1,2,1,0,0,0,0,2,2,0,1,2,1.0066603721817051,3944.5,0
2068,0,0,0,0,1.369379058123207,1,2,0,2,2,2,2,2,2,2,1,1,0.8404806721650927,5965.95,0
99,1,1,1,0,0.025607055362205634,1,2,1,2,0,2,2,2,2,0,1,0,1.5002140812310438,3694.7,0
4677,0,0,0,0,0.06632741908223598,1,0,1,0,2,0,0,0,0,0,1,1,0.30538203811160125,2524.45,1
1727,1,1,0,0,0.025607055362205634,0,1,0,0,0,2,2,2,2,0,1,2,-0.33773340095268845,1803.7,0
4156,0,0,1,1,-0.38159658183809786,1,0,2,1,1,1,1,1,1,1,0,3,-1.4860351280674797,415.1,0
1566,0,0,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,1,0,0,-1.4960059100684764,624.15,0
6640,0,0,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,0,1,-1.4860351280674797,237.7,0
670,1,0,1,1,1.4915401492832983,1,2,1,0,0,2,0,2,2,0,1,1,1.1528985081963241,7007.6,1
2135,0,0,1,0,1.4508197855632678,1,0,0,2,0,0,2,0,0,1,0,0,-0.29452667894836937,3848.8,0
3906,1,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,2,1,3,-1.4976677070686424,419.4,0
5396,1,0,0,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,1,1,-1.4943441130683104,1468.75,0
3329,1,0,1,1,1.125056875803025,1,2,1,2,0,2,0,2,0,1,1,0,1.0182929511828682,5812.0,0
65,1,1,1,1,-0.015113308357824713,1,0,1,0,2,0,0,2,2,0,1,3,0.9701008381780505,2861.45,0
3366,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.491020519067978,19.9,1
5666,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.5009913010689746,19.6,1
217,1,1,0,0,-1.1960038562387048,1,2,1,0,2,0,0,0,0,0,1,2,0.5513279941361872,233.7,1
2921,0,0,1,0,0.5549717837226001,1,2,2,1,1,1,1,1,1,1,1,0,-1.3397969920528607,1066.15,0
3721,0,0,1,0,-0.13727439951791576,1,2,1,0,0,0,0,0,0,0,1,2,0.3386179781149237,2149.05,0
4233,1,0,0,0,0.758573602322752,1,2,1,0,2,2,2,0,0,0,1,2,0.750743634156122,4473.0,0
1340,0,1,1,0,0.6364125111626608,1,0,1,0,0,0,0,0,0,0,1,0,0.19570343610063723,3545.05,0
5618,0,0,1,1,-0.6666391278783103,1,0,1,0,2,0,0,0,0,0,0,0,0.28211688010927544,1195.75,0
3280,1,0,1,0,1.5322605130033284,1,2,1,0,2,2,2,0,2,2,1,0,1.1279715531938321,6858.9,0
3734,0,0,1,1,0.3106496014024181,1,2,2,1,1,1,1,1,1,2,1,3,-1.328164413051698,1024.7,0
391,0,0,1,1,-0.4223169455581282,1,0,1,0,2,0,0,0,2,0,0,2,0.6161380771426661,1845.9,1
3950,0,1,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,1,0,0.3502505571160864,75.3,1
1522,0,0,1,1,-1.1145631287986442,1,2,2,1,1,1,1,1,1,0,1,3,-1.3447823830533592,132.25,0
3978,0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0,1,0,0.16911468409797886,515.45,0
5445,1,0,0,1,-0.13727439951791576,1,2,1,0,2,2,2,0,2,1,0,1,1.1894580421999785,2830.45,0
2765,1,0,1,1,0.47353105628253944,1,2,2,1,1,1,1,1,1,1,0,3,-1.2982520670487077,1110.5,0
5768,0,0,0,0,-0.9109613101984924,0,1,0,2,2,2,0,0,0,0,0,0,-0.7997129669988706,449.3,0
1389,0,1,1,0,0.9214550572028734,1,2,0,0,0,0,0,0,0,0,0,0,-0.4357794239624898,2838.55,0
1931,1,1,1,0,0.7992939660427822,1,2,1,0,2,2,0,2,2,1,1,0,1.3406815692150957,5376.4,0
6164,0,0,1,1,-0.9109613101984924,1,2,1,0,0,0,0,0,2,0,0,2,0.7042133181514708,858.6,0
3044,1,0,0,0,-0.5851984004382496,1,2,1,0,0,0,0,0,0,0,1,0,0.36022133911708304,1395.05,0
4362,0,0,1,0,1.4508197855632678,1,2,0,2,0,0,2,0,0,1,0,0,-0.21642221994056152,3975.7,0
6399,0,0,1,1,1.1657772395230555,1,0,2,1,1,1,1,1,1,0,1,3,-1.5076384890696393,1182.55,1
5527,0,0,1,1,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,1,0.014567563082529699,4784.45,0
1476,1,0,0,0,-1.2367242199587352,1,0,0,2,0,2,0,0,0,0,0,2,-0.37595473195650925,119.5,0
2052,1,0,0,0,-0.8295205827584317,1,0,0,0,0,0,0,0,0,0,1,0,-0.6435040489832552,518.9,1
4293,1,0,1,0,0.35136996512244845,1,0,2,1,1,1,1,1,1,2,1,2,-1.4960059100684764,899.45,0
1590,0,0,0,0,-0.2594354906780068,0,1,0,0,0,2,2,2,0,0,1,1,-0.6750781919864114,1183.8,0
3512,1,0,1,0,0.14776814652229667,1,0,2,1,1,1,1,1,1,1,0,0,-1.4594463760648215,720.05,0
3058,1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.638143232244832,8468.2,0
4163,1,0,1,0,0.10704778280226633,1,2,1,0,0,0,2,0,2,0,1,0,0.8338334841644282,3161.2,0
2501,1,0,0,0,-1.2774445836787656,1,0,0,0,0,2,2,0,0,0,0,3,-0.3227772279511935,55.05,0
525,0,0,1,1,-0.6666391278783103,1,2,1,2,0,2,2,2,2,0,1,2,1.6015836982411773,1882.55,0
3993,0,1,0,0,0.6771328748826912,1,2,1,2,0,0,0,2,2,0,0,1,1.222693982203301,5070.4,0
118,0,0,1,0,0.880734693482843,1,2,1,2,2,2,2,2,2,1,1,3,1.6580847962468257,6049.5,0
2042,0,0,0,1,-0.5851984004382496,1,2,0,2,0,0,0,0,2,0,0,2,0.001273187081200524,1166.7,0
1285,0,0,1,0,0.14776814652229667,1,0,1,0,0,0,0,0,2,0,0,2,0.5197538511330312,2937.65,0
5505,0,0,0,0,1.125056875803025,1,2,1,0,2,2,0,2,2,0,1,2,1.3672703212177542,6396.45,1
2882,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.15914390209698223,69.55,1
502,0,0,1,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,1,0,-1.3198554280508674,1270.25,0
3657,1,0,1,1,-0.9924020376385531,1,0,1,0,0,2,0,2,2,0,1,2,0.9966895901807084,759.55,0
743,1,0,1,1,1.6137012404433893,1,0,1,2,2,0,2,2,2,2,0,0,1.3539759452164248,7611.55,0
6063,0,0,0,0,1.2879383306831464,1,2,2,1,1,1,1,1,1,1,0,3,-1.33148800705203,1642.75,0
4080,0,1,0,0,-0.4223169455581282,1,0,0,2,0,2,2,0,2,0,1,3,0.1657910900976468,1545.4,0
6251,1,0,1,0,1.125056875803025,0,1,0,0,2,2,2,2,2,0,1,0,-0.15161213693408263,3582.4,0
155,0,0,1,1,-0.1779947632379461,1,0,1,0,0,0,0,0,2,0,1,2,0.5413572121351905,2227.1,1
3354,0,0,1,0,1.1657772395230555,1,2,2,1,1,1,1,1,1,2,0,3,-1.341458789053027,1417.9,0
5905,0,0,0,0,-0.3408762181180675,1,2,1,0,2,2,0,2,2,0,1,2,1.3091074262119398,2494.65,0
3638,1,0,1,1,-0.1779947632379461,1,0,1,0,2,2,2,2,0,1,0,0,0.9352031011745621,2768.35,0
